22438706	0
1032643	0
10377382	0
476640	0
18555435	0
2043990	0
545187	1
492540	0
2964227	0
22667247	0
4186478	0
14104063	0
277710	1
146947	1
22751	0
27063955	0
14421091	0
3979809	0
27504596	0
441280	0
2501824	0
1164551	0
10466696	0
70428	0
5620636	0
12665133	0
26030961	0
2448736	0
23982633	0
16395026	0
6480541	0
447255	0
36353754	0
28722503	1
3343617	0
4940876	0
1749093	1
29373289	1
2117473	0
27451281	1
12267883	0
25452802	0
2045991	0
30413435	0
1638112	0
29034714	0
8620409	0
22995027	0
61501	0
2352505	0
2772142	0
3450583	1
7362782	0
1136182	0
11195154	0
6342627	0
2485103	0
532618	1
26978561	0
3374650	0
6976850	0
9723255	0
10806577	0
7160018	0
26514248	0
920613	1
2372994	1
10499315	0
22318957	0
2513887	0
5843155	0
2165760	0
6954370	0
4179778	0
2037403	0
60164	0
32683873	1
26640605	0
22291276	0
3869472	0
10815122	0
2200771	0
7330661	1
10061978	1
1356982	1
3934285	0
1073955	1
3920193	1
5800622	0
1364770	1
4143719	0
541642	1
2528212	1
2082089	0
10328139	0
23961650	0
201448	1
350629	0
4018828	1
709318	1
21404478	0
320502	0
20472949	0
320500	0
12929714	0
9822793	0
129602	1
6257968	1
2929705	0
243204	0
633832	0
5305513	0
2763233	0
1232511	0
2311219	1
1118809	1
27756613	0
3007634	0
23135176	1
76335	0
561315	0
2302751	0
3096943	0
4694464	0
1751944	0
22267013	0
2506848	0
16125220	0
26342915	0
897540	0
26717073	1
12433713	0
18098742	0
369682	1
26137623	0
9415710	0
1056686	0
3681867	0
32832973	0
1041202	0
36190244	0
18949985	0
24771643	0
979825	0
11745593	0
18798887	0
18571859	1
2295405	0
1054845	0
30607472	0
1278961	0
887457	1
2885102	0
29358654	0
6446874	0
1830725	1
8938294	0
18599377	0
1358544	0
20370386	0
4440277	0
4586623	0
8055976	0
4857566	0
2522220	0
3978163	1
30407971	0
8929476	0
1062036	0
26138037	0
1044875	1
213471	0
30865203	0
14170318	0
31403745	0
23652051	1
2032676	0
6492614	1
1102282	0
23594997	1
32869134	0
14790659	1
11697273	0
17365387	0
3671998	0
27511014	0
3840504	0
6090730	1
2571604	1
15726696	1
5579762	0
2814516	0
534778	0
24978786	0
20535192	0
347235	0
23784006	1
30553238	1
18716845	0
20688153	1
31371925	0
6767366	0
15122117	1
1129583	1
648921	1
2825783	0
644845	0
1544670	0
16751513	0
174560	0
10827382	0
2887314	0
2932827	0
14812466	0
73460	1
1898116	1
9907431	0
33382022	0
16072264	0
9309429	0
21427848	0
1357356	0
3140828	0
8753860	0
31192915	0
945305	0
12361350	0
842825	0
12839891	0
17404922	0
13861985	0
26968376	0
1681132	1
1660125	0
2254896	0
12099955	0
2372989	0
35766264	0
6218427	0
2701438	0
21032415	0
13814165	1
19583175	0
2706104	0
876592	0
1631497	1
36243056	0
34480764	1
2547451	0
1524596	1
27754718	1
5010137	0
12985644	0
14281865	0
3569329	0
633883	1
323715	1
3105139	1
13013743	0
31667694	0
21088389	1
8776448	0
1848371	1
231829	1
948223	0
1745419	0
705267	0
3606413	0
10206962	0
624505	0
2450545	0
28847751	0
2705562	0
27328338	0
23716980	0
31754231	1
20669402	0
921891	1
4399897	0
15703454	0
876872	1
35874076	1
31272988	1
443556	1
8284347	0
798584	0
2623071	0
573304	0
1853921	1
886892	0
303847	0
5721992	1
6443785	0
11505804	0
2241842	0
1570843	0
833502	0
9653770	0
34600874	0
818002	1
2137591	0
27490108	0
23092448	1
9315177	0
6095252	0
24652963	0
339526	0
961777	0
2541839	1
98508	0
5920233	0
8538110	0
5883086	0
10753947	1
7400070	0
3422774	0
98506	0
14795399	0
1267713	1
26428662	0
2159529	1
565318	1
6034681	0
1384107	1
2559661	0
600194	0
3238135	0
14872132	0
50957	1
2037842	0
1655618	0
23266073	1
24228929	1
189776	0
31918569	0
28174450	1
26188042	0
19221106	0
17366149	0
24201336	0
4434274	0
133622	0
1380618	0
2886036	1
3584478	0
450634	1
3412648	1
2129381	1
2647404	0
2074330	0
26488721	0
2055559	0
16102322	0
8880229	0
238906	0
26316286	0
6934510	0
2354228	0
13399638	0
1223359	0
10612031	0
4760936	1
12131002	0
13264461	0
1011468	1
31893898	0
3447166	0
3842309	1
29499533	0
431562	1
2676861	0
5256717	0
16749397	0
1519783	1
23461433	0
33946021	0
14281617	0
164365	1
7651220	0
2518695	0
1710716	1
3371111	0
29434234	1
227291	1
129368	1
25430565	0
2018921	1
21380964	0
17082042	0
5549799	0
2473101	1
1412408	0
4731904	0
27731736	1
28387210	0
16143062	0
23883858	1
68124	1
9251754	0
3471023	0
1474328	1
29585929	0
22430724	1
171559	0
1344253	1
468326	1
20509157	0
3699824	0
3038038	1
916576	0
24013376	0
7657211	0
1588930	0
4228739	0
2162986	1
348292	0
1316128	0
8705561	0
168498	0
214783	0
4073660	0
5807082	1
2520368	0
529276	1
10533451	0
10640380	0
17294536	0
5578994	0
20926831	0
30329264	0
3871584	0
1076567	0
430216	0
1010466	0
35575079	0
187720	0
18243264	0
75255	0
9782726	0
22628938	0
29296535	0
706047	1
3677015	1
20906855	0
3059082	0
24731602	0
1841530	0
35654419	0
12191026	0
18943833	1
5588165	0
897481	0
1377427	1
210224	1
19105706	0
5813191	0
4681364	0
12000999	1
13631232	0
4299486	0
5566494	0
779536	0
3591801	0
1792785	0
2973523	0
2871613	1
24709102	0
29130076	0
394792	0
32411644	0
3145613	0
21231406	0
7463646	0
858575	1
73376	0
1848081	0
33757147	0
4926508	0
1035959	1
5702474	0
716738	1
454655	1
434738	0
61160	0
2396120	0
20238479	0
1598996	0
32790377	0
1485962	1
1942317	1
2958168	0
9391085	1
33245032	0
2546472	0
1291587	0
2161511	0
20541936	0
236122	1
11253233	0
5579274	0
14727566	0
3635829	0
10189121	0
26723019	0
2461592	1
11671832	0
1430376	0
28648635	1
29170556	0
14828868	0
30872649	0
30273553	1
314775	0
12764922	0
13920598	1
3037303	0
18895020	0
6578384	0
1975939	0
21742948	0
7255312	1
17726219	0
805053	0
31795894	1
12375241	0
2241866	0
2190622	1
22044760	0
26695339	1
1329111	0
525270	1
9661361	0
17997162	1
7643463	0
2298243	0
5083366	0
24563042	0
12765279	0
6856644	0
465470	1
1679437	0
8781770	0
18593635	0
5352769	0
29502933	0
19011948	0
27792643	0
15516110	0
27434686	0
8964687	0
32340746	1
1176717	0
1962219	0
6632229	0
6559110	0
286850	0
576204	0
2426058	0
870946	1
25757091	0
9823573	0
1235519	0
13473620	0
1123132	0
338849	0
34312285	1
1820344	0
5570618	0
7893461	0
27384074	0
10249080	1
5579355	0
1863523	0
1072075	1
6575053	0
1503652	0
3292569	0
473253	1
224224	0
348449	1
28794755	0
23968261	0
707823	0
1376896	0
30400320	0
4440305	0
2002403	0
61049	0
3649048	0
16937946	0
5336170	0
2108445	0
1486573	0
173944	1
17578623	0
2935497	1
20513862	0
19942818	1
193867	0
10035818	0
8633676	0
9897904	0
31905391	1
2075820	0
3368653	0
1409356	1
2637077	1
2815064	0
5893524	0
6097745	0
722551	0
20072102	0
30448518	0
2233095	1
1032620	1
7892732	1
28480541	0
1740284	0
2010489	0
4981484	0
15120787	0
1801788	0
33887035	1
587507	0
1883157	0
3396134	0
99459	1
35432986	0
8448026	0
3228403	0
15161999	1
402866	1
20185209	0
23141724	0
15815398	0
23555063	0
24854885	0
511228	1
3193295	0
32791398	0
11715286	0
2572919	1
1389264	0
27087967	0
34611534	0
29007186	1
2313660	0
1188061	0
3952475	0
25737142	1
35729649	0
957792	1
3256132	0
2245886	1
2282187	0
2387927	0
33577424	1
1239400	1
25183229	0
7455727	0
31941863	0
172577	1
171522	0
4429283	0
24445186	1
15332396	1
574909	0
5638447	0
103026	1
8675614	0
1052246	0
277667	1
76366	0
2673183	0
2810158	1
187616	0
9377241	0
2955883	0
3673758	0
890407	0
28272795	1
26931217	1
9317122	0
17816459	0
1172977	0
2236324	1
187010	1
30874145	0
193854	0
19887961	0
2542108	0
14482638	1
1180124	0
3918828	0
25893091	0
15497901	0
950429	0
8057560	0
3602324	0
364541	0
29471340	1
26581256	1
3206129	0
1218494	0
1897341	1
5788437	1
3947	0
8146797	0
7378213	0
14864488	0
16732594	0
30643953	0
1636672	0
4211962	0
146908	0
21064505	0
20109381	0
1498491	0
11929259	0
2259388	0
26178788	0
2345044	0
14329804	0
12459069	0
1040736	0
29027165	0
5374465	1
6559480	0
1722156	1
22777559	0
42507	1
15248380	0
26200483	0
11347793	0
1129041	1
4410141	1
33040230	0
1578168	0
577663	0
996094	0
747689	0
3383848	0
26889567	0
22799606	0
17437774	0
1156559	0
4476914	1
919005	0
113442	0
570428	0
3752065	0
3213906	0
11639973	0
24449669	0
4358039	0
30081969	0
35342638	0
19824573	0
18050522	0
35540180	0
4923868	0
884742	0
2609817	0
9236773	0
16706073	1
3703551	0
6143584	0
4286886	0
1317604	1
1330877	0
3912186	0
2216322	0
18305011	0
2122517	1
5101168	0
9990262	1
471370	1
2002320	0
12485800	0
1662573	0
5649318	0
27702708	1
31051087	0
246556	0
1605320	0
5098517	0
1148228	0
6392129	0
2202963	1
667372	1
14688795	0
1181830	0
2216810	0
32693221	0
638349	0
113436	0
1880706	1
51906	0
18953471	1
3578336	0
1353062	0
11526346	0
8743877	0
18097901	0
30581608	0
17284460	0
2207640	0
168483	0
205512	0
36291706	0
6011641	0
13174839	0
3751746	0
31228502	0
55325	1
13506326	0
2667958	0
772732	1
5224	0
155921	0
73875	1
343404	0
286893	0
13370664	0
7927833	0
983731	0
32898123	0
9932614	0
5570745	0
3881308	0
670386	1
6446062	1
213251	1
7426998	0
31855265	0
213246	1
1649568	0
1202791	0
6043918	0
431251	0
12456476	0
2087090	0
2175063	0
106359	1
5574594	1
49800	1
768808	0
10090870	0
156745	1
709369	0
2396904	0
22994083	0
17441828	0
5454803	0
17685541	0
2485659	0
18188932	0
2083607	0
32002101	0
509676	0
12117643	0
9533592	0
5638157	0
381543	0
418598	0
1682805	1
235418	1
1443093	0
10536985	0
8972250	0
1744593	1
10483931	0
6341430	0
845738	0
6641931	1
1530085	0
9776692	0
3634311	1
72453	1
5498661	0
7362741	0
4541896	0
5541172	0
622993	0
6415841	0
20847232	0
9795798	0
4637428	0
6527176	0
1034719	0
9125100	0
5980485	0
12426930	0
36329343	0
26425120	0
7977308	0
28429079	0
5095233	1
5028682	0
6304360	0
15958674	0
277666	0
9731588	0
6610209	0
25698427	1
4846576	0
24083094	1
23126212	0
2154438	0
7766450	0
8644317	0
9567718	0
4032170	0
1673514	1
13248713	0
3626050	1
816862	1
236283	0
1842500	0
1059280	1
28732628	0
1312584	1
2411131	0
7261333	1
31775043	1
24642031	0
7693284	0
2493454	0
76361	1
19096833	0
1031292	1
4750927	1
6859404	0
935425	0
4933146	1
2574924	1
6937139	0
957928	1
2087781	0
1468099	0
2648352	0
14106445	0
15225682	0
1617266	0
29943	1
3640544	0
2236330	0
957942	1
14306511	0
6729041	0
301314	1
797330	0
1093364	0
6746147	0
26525959	0
1881893	1
1675523	1
5387833	0
1533664	0
32655915	0
4845539	0
567508	0
17298593	1
12685170	0
2115510	1
23833499	0
2378208	0
5080099	0
4894283	0
14373082	0
1646067	0
1549716	0
594488	0
22304155	0
7523896	0
1506297	0
1283050	0
239009	0
1120730	1
8851344	1
242104	0
20179415	1
34569548	0
643850	0
1599864	0
887135	0
3225410	0
1823450	0
2304640	0
5884622	0
20955374	0
9507768	0
4517361	0
456588	1
456587	0
3723947	1
209549	0
5097628	0
25092646	0
276070	0
992451	1
2657861	0
871080	1
4110734	0
739286	1
6713041	0
12925911	1
2513894	1
633531	0
26340083	0
4485137	0
12573816	0
6978596	0
10746393	1
90684	0
23893107	0
736222	0
24083267	0
9085417	0
1405743	0
1255024	0
16352214	1
3823023	0
26711156	0
21762864	1
106262	1
5315100	1
167924	1
12181074	0
4743333	0
12094338	0
2565462	0
3194428	0
12135919	0
16044362	1
22735303	0
2666318	0
1492870	0
1042090	0
22447758	1
26255812	0
538455	1
2430261	0
936787	0
71415	0
320496	1
26112363	0
287767	1
25399151	1
1072763	0
27202558	0
2417326	0
4949692	0
27306875	0
30750975	0
2236976	1
8427485	1
2374501	0
3260698	1
1056696	0
2407193	0
1189767	0
217783	0
18185224	0
281069	1
153435	1
24473950	1
17323415	1
25952444	0
33058811	0
1456011	0
34082405	0
3690283	0
19816863	0
129585	1
746845	1
4704156	0
161450	0
766846	0
202652	1
7271954	0
858597	0
8931289	0
239587	1
312757	1
24225279	0
239589	1
301574	1
466340	1
26099108	0
4093538	0
5720909	0
4139688	0
244610	1
8368963	0
1135295	1
707151	0
1321163	0
2564151	0
16839300	1
76390	1
76383	1
2657943	0
11361834	0
2330988	1
13609396	0
1940533	1
163451	0
22834770	0
13161775	0
25202200	0
673694	1
201553	0
1411408	0
1205027	1
4227	0
2312801	0
1673325	0
2317340	0
307604	0
12752776	1
1235054	0
2946788	0
27639550	0
6593182	1
17995856	0
149748	0
1685440	1
8760676	0
21132240	0
25948394	0
5419425	0
15738234	0
1591883	0
34328420	0
302970	1
2648735	0
34521846	0
8258100	0
7534925	0
1438861	0
1591874	0
5511248	1
22242521	0
2217354	0
299016	0
28425804	1
680337	1
313002	0
21922672	0
12995896	0
823939	0
24427315	0
2170031	0
16644875	0
24066535	0
13422867	0
24314116	1
163438	1
12424828	0
2638362	0
20996974	1
133480	1
12894844	0
28203472	0
9183822	0
1009516	0
23830211	0
5452217	0
3248340	1
2823903	0
2680994	0
5083763	0
1997163	0
190416	0
518615	1
1448684	1
612052	1
179044	1
33534917	0
157239	1
1615355	0
34409847	1
426761	0
1383548	0
6000525	0
5664888	0
619964	0
1238514	1
3858746	1
26042450	0
74375	0
103029	0
172299	0
571311	0
3217	0
31091773	0
32026934	0
5016250	1
12606584	0
1399289	1
23286957	1
24645753	0
9401743	0
3020135	0
9129701	0
26586461	1
296377	0
14920398	0
6028806	0
34137688	0
474571	0
75263	0
8737659	1
3602237	0
6720263	0
6076402	0
8365100	0
18077213	0
11222156	1
600235	0
639319	1
2592742	0
2272403	0
12333653	0
677929	0
9985703	0
30695973	1
2037852	0
288303	1
481649	1
27356642	0
187100	0
2251266	1
2529009	0
1232088	0
797798	1
2649791	0
535335	1
277149	1
31514071	0
3014342	0
3936140	1
212090	0
33446226	1
914988	1
2541685	0
29000018	0
8619442	0
9110934	0
295757	0
3388805	0
29437721	0
415156	1
12232008	0
21153376	1
4865862	0
737803	1
31009222	1
4543239	0
591310	0
5106720	0
470943	0
11073258	0
8615612	0
18935792	0
1755731	1
348737	1
25526521	0
2421561	1
1369060	0
1091175	0
3246234	0
12235107	0
1055920	0
1983207	0
34382439	0
4886461	0
24841297	1
3037944	1
13053911	1
1374201	0
10603823	0
3911312	1
1514718	0
27872044	0
1843039	0
22837134	0
11500423	0
28315554	0
617063	1
13241487	0
536521	0
34541508	0
617066	1
17974588	0
5791363	0
12481451	0
3210646	0
31820610	0
17101981	1
2198959	1
2310825	0
232711	1
25910532	0
1499129	1
2313186	0
15856289	0
605676	0
1851374	0
23248342	0
30006	1
5215498	0
9104588	0
2216309	0
7276550	0
5649438	0
50744	1
3831825	0
1047463	1
21043028	0
3477126	0
29424022	0
4650848	0
25244870	1
692772	1
4633684	0
6752032	0
16928777	0
2993846	0
8945459	0
16091743	0
2811955	1
9544391	0
99304	1
7046343	0
8208221	0
15656621	1
11206971	0
479457	1
856716	1
1727946	0
5096064	0
4155050	1
14384820	1
23923293	0
677389	0
2759477	1
26393733	0
20004625	0
1961084	1
25011726	0
3904788	0
563176	0
603557	0
3329130	0
4628762	0
296252	0
2899225	0
33629922	0
4380331	0
255194	0
616786	0
21133929	0
181229	0
9264341	1
12732451	1
29679260	1
14946143	0
74381	0
1128240	1
13439139	1
448331	0
876728	1
2305746	1
74387	0
21664269	0
748953	0
678080	0
5222282	0
10506215	0
1032266	0
10873860	0
11063523	0
6276691	0
8360654	0
433414	1
26500986	0
1606601	0
901421	1
13594438	0
12816415	0
7105919	0
2421498	0
62117	0
1151726	0
6819976	0
5207496	0
2141418	0
90039	0
5579814	0
1184167	0
2150351	0
29060046	0
27904601	0
14812001	0
549902	0
334874	1
1523484	0
2399430	0
893561	0
31024173	1
686033	0
3548070	0
921301	0
1503907	0
31841233	1
1699911	0
23813973	1
931949	1
3300211	0
1617626	1
14794717	0
14280823	0
3844016	0
1237909	0
6469252	1
963986	1
6061594	0
75874	0
21180	1
1002717	1
10980875	0
1665678	0
3887641	0
1511805	0
12054477	0
156625	0
12578388	0
1716921	0
706990	0
156628	0
14149346	1
18445420	0
12404324	0
594295	0
1947226	0
13912560	0
12666854	0
657159	0
9029417	0
14838516	0
25100224	0
4235653	1
4405535	0
5483227	1
12160883	1
729979	0
12055899	0
18618306	0
15300649	0
709490	1
24353804	0
894764	1
3107308	0
1852179	1
14445660	0
11762841	1
99948	0
1551200	0
689763	1
939561	0
4758386	0
33324775	0
509792	0
5141818	0
3492280	0
3226241	0
9472711	0
15314660	0
5527808	0
5429993	1
520990	1
30481661	0
9422274	1
4845206	0
27755114	0
650922	0
11487271	0
1567200	1
2122881	0
8425661	1
1643419	1
17136700	0
7238599	0
8068462	0
29331842	0
213416	1
839705	0
28903466	1
36353520	0
4306582	0
9129800	0
2378500	0
15614260	1
245515	0
31701975	1
2617441	0
1812216	0
24073089	0
35244336	0
19062669	0
1623363	0
2502451	0
21931690	0
1337353	0
22767958	0
470185	1
1880039	0
1290721	0
238004	1
24282011	0
3439619	0
14291388	0
75222	0
30865068	1
25157975	0
29892611	0
4639948	0
707808	1
30865082	0
993226	1
1139763	0
26206020	0
2997971	1
24872588	0
18932671	0
26198351	0
1095555	0
3793631	1
6838264	0
670407	1
4788277	0
21754296	0
3261733	1
22525391	0
2251745	0
33351052	0
1392986	0
68501	0
23576946	0
2752473	0
20632614	1
1988806	0
32183096	0
143809	1
36229546	0
18634533	0
11076424	0
13439264	0
22470129	0
1526756	0
1556135	0
5468633	0
2452691	0
2441439	0
7087167	0
29042310	1
300972	1
20169675	0
983869	0
12494128	0
26174601	0
10945488	0
24165847	0
2171715	0
4697464	0
27070440	1
17008751	0
535969	0
444267	1
19958360	1
13229264	1
12782740	0
4069403	0
6954737	0
321496	1
5638004	0
15775421	0
14811847	0
26670965	0
10500185	0
2793610	1
1194084	1
612752	0
30420106	0
26273704	0
3479886	1
3024248	0
1145800	1
62592	0
560511	1
5227184	0
657809	0
164359	0
30327	1
2029825	1
3361465	0
6180798	0
18070237	0
5396711	0
650540	0
171047	0
6198415	0
5881470	0
6090957	0
62693	0
1205454	0
4121036	0
6544795	0
25526577	1
1128561	1
171540	0
15667865	0
16186514	0
1055466	1
1686031	1
1863169	1
1363646	0
25001260	1
2069950	0
9673848	0
6742321	0
26609228	0
10387052	0
2387940	0
5547674	0
33498516	1
3025805	0
10552268	1
4316412	0
3745404	0
3901054	0
21851051	0
7111027	0
168554	0
2000074	0
1354975	1
15526709	0
4966348	0
18952889	1
25708664	0
7626259	0
957359	1
7444251	0
19226290	0
28327	1
4028549	0
2069295	0
11901160	0
3601835	0
2198086	0
2294047	0
16792210	1
31459960	0
7873210	0
565879	1
11779733	1
27928788	0
7668793	0
31039968	0
1712963	1
4059223	0
20935471	0
5457037	0
8777894	0
24608768	0
11467488	0
3293089	0
158982	1
689980	1
6029253	0
19931140	0
6389163	0
12746058	0
14954930	0
1882956	0
4631300	0
922084	0
10192270	0
1884712	0
2861237	0
20519199	0
32781983	0
984020	0
4362030	1
24077910	0
2421437	0
99015	0
17470255	0
230536	0
16963505	1
6852012	0
572255	0
21452659	0
692661	1
21735726	0
28134939	0
376485	0
2965435	0
2497347	0
1241597	0
1055198	0
14230829	0
34430924	0
418110	1
3599765	0
498181	0
1962520	1
2688210	0
6317956	0
9058143	0
240357	0
1549008	1
6491387	0
32252	1
101914	1
17292183	0
1333447	0
2925678	0
20169447	0
1564113	0
615418	0
657824	0
1922815	1
24154924	1
9417340	0
29446866	1
11612413	1
6234983	0
18746760	0
3859182	0
2642154	0
1018874	0
7815867	0
1348418	0
2349209	0
673472	0
9459932	0
8816501	0
17781178	0
2281450	0
396282	0
10628994	0
692652	1
789903	1
30127126	0
155271	0
10196144	0
34882877	0
835057	0
31165193	0
1595142	1
685931	0
11064746	0
709419	1
4578695	0
5959715	0
13123591	0
35723359	0
26015065	0
4741992	0
1367554	0
3136520	0
25606631	0
4881898	1
3394318	0
5542682	0
5339358	0
11893755	1
993532	0
6941760	1
5422296	0
307789	0
349005	0
649120	0
2788063	0
142423	0
27645834	1
15114837	0
4877373	0
881249	0
5318353	1
633411	1
9541497	0
27260560	0
26857099	1
22106018	0
16672762	0
5596645	0
5943254	0
1419513	0
23814420	0
1436343	0
1006812	0
19908223	0
5018573	1
236651	0
983044	1
204019	1
24663528	0
1470989	1
32504587	1
14935392	0
1839695	1
370064	1
7005188	0
31207174	0
1717500	0
874208	0
217982	0
27658890	1
7847214	0
1416397	1
5565988	0
24597709	0
3153023	0
1028910	0
702632	0
24010150	0
101398	0
4021176	1
17776794	0
2757780	0
190393	0
10398987	1
1908729	1
4151108	0
5112304	0
25015679	0
2967115	1
452017	1
1194710	0
20757962	0
42225	0
30296704	0
42224	0
7053488	0
4492414	0
228274	1
2932836	0
3851528	0
97758	1
35786367	0
4295195	1
15400276	0
2567839	0
17055534	1
145359	1
44457	0
20391295	0
7715229	1
23631832	1
2229439	0
963435	1
597576	0
24645176	0
3367826	0
99025	0
2337370	1
5569730	0
24577679	0
17260746	0
23552035	0
4213213	0
18317315	0
5975925	1
15141609	0
26780634	0
957331	1
4213209	0
9246010	0
3616797	1
975913	0
20425100	0
7404698	1
13995078	0
24162851	1
147829	0
317647	1
9416837	0
670514	0
5476946	1
14286254	0
32358656	0
33480755	0
23889556	0
31011459	0
21088926	0
1373852	0
31520425	0
9781685	0
577152	1
2997355	0
2253390	1
4082935	0
6640052	0
4932114	0
314093	0
103011	0
88678	1
21132353	1
14907049	0
20179038	0
27250998	0
1653220	0
295972	0
5384642	0
805037	0
4120837	0
21206525	0
22872100	0
5447784	0
15242361	0
2210682	0
11265801	0
2080825	0
2262072	0
3745287	0
225481	0
2318313	0
7883438	0
18486103	0
492200	0
1646113	0
15286558	0
4257310	0
462749	0
28271211	0
89445	1
1466210	0
582398	1
1134919	1
930561	0
3509990	0
12032423	0
2556838	0
6618673	0
3843878	0
6884219	0
6150355	0
6014292	0
35654696	0
770128	0
4032619	0
14055139	0
16079090	0
3050069	0
10507423	0
296466	0
4021666	0
13049327	1
6883275	0
5134517	0
3192886	0
23697548	0
18178296	0
2338993	1
1707516	1
5835745	0
21546442	0
3045845	0
7324665	0
4362641	0
1946017	1
18949667	1
3469003	0
491323	0
30311716	1
3170133	0
2367161	1
1045723	0
2229894	0
52371	1
12525687	0
9222642	0
24544387	0
23941708	1
21764056	0
500622	0
15233369	1
433285	1
1682418	1
430975	0
1031573	0
9264215	0
25012105	0
3978441	0
513090	0
25830343	0
15210434	0
8454726	0
26396356	0
24587933	0
4979871	0
5140171	0
17182332	0
3257958	1
21810192	1
6049256	0
5996977	0
11744082	0
29561731	1
933321	0
22681199	0
28387289	1
12106715	0
22824908	1
4369095	0
2045037	0
21843425	1
2194169	1
9956825	0
851800	0
20348262	0
27742828	0
5203014	0
22995725	0
10844001	0
5766690	0
3152877	0
584713	0
6294854	0
73930	0
1267059	0
668614	0
2679044	0
6047844	0
3152882	0
6488571	0
31014465	0
961437	1
1330774	0
13956883	0
2175661	0
8593082	0
5727920	1
16072077	0
4205606	1
2408918	1
2480828	0
4048011	0
76631	0
685977	0
2164722	0
7906493	0
7976591	0
1380383	0
3941513	0
3826817	0
12017390	0
14037329	0
2903396	0
1190594	1
5082874	0
4927911	1
9505271	0
4165155	0
17923997	0
5206156	0
33666731	0
27995292	0
982199	1
142447	1
2322629	0
3178385	0
1397377	1
962431	1
2470904	1
5443770	1
213270	1
533515	0
9535065	0
885776	1
73438	0
29258343	0
1439597	0
598397	0
61141	1
12163624	0
1160412	1
1508868	0
8175422	1
15100596	0
1144172	1
20577522	0
620034	1
26280544	0
709391	1
1222408	0
9751346	0
1275551	1
657446	1
1006993	0
11400848	1
1025841	0
6127063	0
4195529	0
948548	0
1506960	0
5079650	1
30408196	0
15749011	0
3357475	0
1735236	1
2969247	1
5118109	0
165330	0
